FixationOnset,12:24:41 AM
pos,12:24:46 AM
FixationOnset,12:24:50 AM
pos,12:25:00 AM
SyncEvent,12:25:36 AM
StartRecording,12:25:37 AM
StartBaseline3min,12:25:38 AM
StartBaseline2min,12:25:38 AM
EndBaseline2min,12:25:38 AM
FixationOnset,12:25:44 AM
neut,12:25:54 AM
FixationOnset,12:25:58 AM
neut,12:26:05 AM
FixationOnset,12:26:08 AM
pos,12:26:18 AM
FixationOnset,12:26:22 AM
neut,12:26:29 AM
FixationOnset,12:26:33 AM
pos,12:26:41 AM
FixationOnset,12:26:45 AM
neut,12:26:51 AM
FixationOnset,12:26:54 AM
neg,12:27:00 AM
FixationOnset,12:27:03 AM
neg,12:27:11 AM
FixationOnset,12:27:15 AM
pos,12:27:24 AM
FixationOnset,12:27:28 AM
pos,12:27:38 AM
FixationOnset,12:27:42 AM
neut,12:27:49 AM
FixationOnset,12:27:53 AM
neut,12:28:01 AM
FixationOnset,12:28:05 AM
pos,12:28:11 AM
FixationOnset,12:28:15 AM
neg,12:28:26 AM
FixationOnset,12:28:29 AM
neut,12:28:37 AM
FixationOnset,12:28:41 AM
neut,12:28:50 AM
FixationOnset,12:28:54 AM
neg,12:29:02 AM
FixationOnset,12:29:06 AM
neut,12:29:11 AM
FixationOnset,12:29:15 AM
neg,12:29:24 AM
FixationOnset,12:29:28 AM
neut,12:29:33 AM
FixationOnset,12:29:37 AM
pos,12:29:47 AM
FixationOnset,12:29:51 AM
pos,12:30:01 AM
FixationOnset,12:30:04 AM
neut,12:30:12 AM
FixationOnset,12:30:16 AM
neut,12:30:22 AM
FixationOnset,12:30:26 AM
neg,12:30:31 AM
FixationOnset,12:30:35 AM
neut,12:30:42 AM
FixationOnset,12:30:45 AM
neut,12:30:53 AM
FixationOnset,12:30:57 AM
pos,12:31:06 AM
FixationOnset,12:31:10 AM
neut,12:31:18 AM
FixationOnset,12:31:22 AM
neg,12:31:33 AM
FixationOnset,12:31:36 AM
neg,12:31:46 AM
FixationOnset,12:31:49 AM
pos,12:32:00 AM
FixationOnset,12:32:04 AM
neg,12:32:09 AM
FixationOnset,12:32:13 AM
neg,12:32:21 AM
FixationOnset,12:32:24 AM
neut,12:32:33 AM
FixationOnset,12:32:36 AM
neg,12:32:43 AM
FixationOnset,12:32:47 AM
neg,12:32:57 AM
FixationOnset,12:33:01 AM
pos,12:33:08 AM
FixationOnset,12:33:12 AM
neg,12:33:18 AM
FixationOnset,12:33:21 AM
neg,12:33:28 AM
FixationOnset,12:33:32 AM
pos,12:33:40 AM
FixationOnset,12:33:44 AM
neg,12:33:54 AM
FixationOnset,12:33:57 AM
neut,12:34:03 AM
FixationOnset,12:34:06 AM
neg,12:34:15 AM
FixationOnset,12:34:19 AM
neg,12:34:26 AM
FixationOnset,12:34:30 AM
pos,12:34:40 AM
FixationOnset,12:34:44 AM
pos,12:34:51 AM
FixationOnset,12:34:54 AM
neut,12:35:04 AM
FixationOnset,12:35:08 AM
neut,12:35:13 AM
FixationOnset,12:35:17 AM
pos,12:35:27 AM
SyncEvent,12:35:54 AM
StartRecording,12:35:55 AM
StartBaseline3min,12:35:55 AM
StartBaseline2min,12:35:55 AM
EndBaseline2min,12:35:55 AM
FixationOnset,12:35:58 AM
neut,12:36:06 AM
FixationOnset,12:36:10 AM
neut,12:36:16 AM
FixationOnset,12:36:20 AM
pos,12:36:30 AM
FixationOnset,12:36:33 AM
neg,12:36:39 AM
FixationOnset,12:36:42 AM
pos,12:36:50 AM
FixationOnset,12:36:54 AM
neut,12:37:04 AM
FixationOnset,12:37:08 AM
neut,12:37:16 AM
FixationOnset,12:37:20 AM
pos,12:37:27 AM
FixationOnset,12:37:30 AM
neg,12:37:38 AM
FixationOnset,12:37:42 AM
neut,12:37:52 AM
FixationOnset,12:37:56 AM
pos,12:38:06 AM
FixationOnset,12:38:09 AM
neut,12:38:15 AM
FixationOnset,12:38:18 AM
pos,12:38:27 AM
FixationOnset,12:38:31 AM
neut,12:38:36 AM
FixationOnset,12:38:40 AM
pos,12:38:46 AM
FixationOnset,12:38:50 AM
neg,12:39:01 AM
FixationOnset,12:39:04 AM
pos,12:39:14 AM
FixationOnset,12:39:18 AM
pos,12:39:25 AM
FixationOnset,12:39:29 AM
neut,12:39:38 AM
FixationOnset,12:39:42 AM
neut,12:39:51 AM
FixationOnset,12:39:54 AM
neg,12:40:00 AM
FixationOnset,12:40:03 AM
neut,12:40:10 AM
FixationOnset,12:40:14 AM
neut,12:40:24 AM
FixationOnset,12:40:28 AM
neg,12:40:36 AM
FixationOnset,12:40:39 AM
neut,12:40:45 AM
FixationOnset,12:40:48 AM
neut,12:40:57 AM
FixationOnset,12:41:01 AM
pos,12:41:07 AM
FixationOnset,12:41:11 AM
neut,12:41:21 AM
FixationOnset,12:41:25 AM
neg,12:41:35 AM
FixationOnset,12:41:38 AM
neg,12:41:46 AM
FixationOnset,12:41:50 AM
pos,12:41:55 AM
FixationOnset,12:41:59 AM
neg,12:42:08 AM
FixationOnset,12:42:11 AM
pos,12:42:21 AM
FixationOnset,12:42:25 AM
pos,12:42:35 AM
FixationOnset,12:42:39 AM
neg,12:42:45 AM
FixationOnset,12:42:49 AM
pos,12:42:57 AM
FixationOnset,12:43:00 AM
neut,12:43:10 AM
FixationOnset,12:43:14 AM
pos,12:43:22 AM
FixationOnset,12:43:26 AM
neg,12:43:31 AM
FixationOnset,12:43:35 AM
neut,12:43:43 AM
FixationOnset,12:43:46 AM
neg,12:43:57 AM
FixationOnset,12:44:00 AM
neut,12:44:07 AM
FixationOnset,12:44:11 AM
pos,12:44:17 AM
FixationOnset,12:44:21 AM
neg,12:44:29 AM
FixationOnset,12:44:32 AM
neg,12:44:43 AM
FixationOnset,12:44:46 AM
neut,12:44:56 AM
FixationOnset,12:45:00 AM
neg,12:45:05 AM
FixationOnset,12:45:09 AM
neg,12:45:17 AM
FixationOnset,12:45:21 AM
neut,12:45:28 AM
FixationOnset,12:45:31 AM
neg,12:45:37 AM
